,t,ticks,u,I
4493,24814307,70166,99,582
4494,24817722,70184,99,591
4495,24821136,70202,99,591
4496,24824551,70220,99,591
4497,24827966,70238,99,594
4498,24831389,70256,99,587
4499,24834804,70274,99,587
4500,24838218,70293,99,584
4501,24841633,70312,99,582
4502,24845048,70330,99,579
4503,24848462,70349,99,579
4504,24851877,70368,99,579
4505,24855292,70386,99,562
4506,24858707,70405,99,575
4507,24862121,70424,99,575
4508,24865536,70443,99,585
4509,24868951,70461,99,586
4510,24872365,70481,99,584
4511,24875780,70500,99,584
4512,24879194,70519,99,563
4513,24882609,70538,99,569
4514,24886024,70557,99,568
4515,24889438,70576,99,568
4516,24892853,70595,99,563
4517,24896268,70614,99,567
4518,24899682,70633,99,550
4519,24903097,70652,98,550
4520,24906512,70671,98,556
4521,24909926,70690,98,562
4522,24913341,70709,98,553
4523,24916756,70728,98,553
4524,24920170,70747,98,549
4525,24923585,70765,97,542
4526,24927008,70784,97,540
4527,24930432,70803,97,540
4528,24933855,70822,97,548
4529,24937278,70841,97,544
4530,24940702,70860,96,546
4531,24944125,70879,96,546
4532,24947548,70898,96,540
4533,24950972,70917,96,539
4534,24954395,70936,95,536
4535,24957810,70956,95,536
4536,24961233,70974,95,537
4537,24964648,70994,94,526
4538,24968062,71012,94,514
4539,24971494,71031,94,514
4540,24974909,71049,94,510
4541,24978332,71067,93,512
4542,24981756,71085,93,516
4543,24985172,71103,93,516
4544,24988594,71121,92,532
4545,24992009,71139,92,519
4546,24995440,71156,91,505
4547,24998855,71174,91,505
4548,25002287,71192,91,510
4549,25005711,71209,90,502
4550,25009125,71227,90,508
4551,25012548,71245,89,508
4552,25015972,71263,89,501
4553,25019386,71280,89,485
4554,25022801,71297,88,485
4555,25026216,71314,88,476
4556,25029631,71331,87,469
4557,25033054,71347,87,477
4558,25036468,71363,86,477
4559,25039892,71380,86,490
4560,25043315,71396,85,487
4561,25046730,71412,85,456
4562,25050145,71428,85,456
4563,25053568,71445,84,464
4564,25056991,71461,84,473
4565,25060406,71477,83,466
4566,25063820,71494,83,466
4567,25067235,71511,82,441
4568,25070650,71527,81,430
4569,25074064,71544,81,422
4570,25077479,71560,80,422
4571,25080894,71577,80,413
4572,25084308,71578,79,396
4573,25087723,71610,79,406
4574,25091138,71627,78,406
4575,25094553,71644,78,394
4576,25097967,71660,77,389
4577,25101382,71677,76,386
4578,25104797,71696,76,386
4579,25108211,71713,75,372
4580,25111626,71729,75,362
4581,25115041,71747,74,372
4582,25118455,71769,74,372
4583,25121870,71789,73,365
4584,25125284,71808,72,342
4585,25128699,71831,72,334
4586,25132114,71849,71,334
4587,25135528,71854,70,329
4588,25138943,71873,70,327
4589,25142358,71902,69,328
4590,25145772,71922,69,328
4591,25149187,71939,68,307
4592,25152602,71958,67,295
4593,25156016,71974,67,300
4594,25159431,71992,66,300
4595,25162846,72010,65,292
4596,25166260,72029,65,276
4597,25169684,72051,64,271
4598,25173098,72069,64,271
4599,25176513,72085,63,258
4600,25179928,72114,62,247
4601,25183342,72150,61,247
4602,25186757,72151,61,247
4603,25190172,72151,60,230
4604,25193586,72188,59,227
4605,25197018,72220,59,227
4606,25200442,72220,58,224
4607,25203856,72221,58,221
4608,25207271,72258,57,200
4609,25210686,72285,56,200
4610,25214100,72285,56,195
4611,25217515,72315,55,193
4612,25220938,72351,54,197
4613,25224353,72384,53,197
4614,25227768,72384,53,184
4615,25231183,72385,52,175
4616,25234597,72421,51,177
4617,25238012,72456,51,177
4618,25241426,72456,50,172
4619,25244841,72456,49,162
4620,25248256,72488,49,156
4621,25251670,72500,48,156
4622,25255085,72516,47,147
4623,25258500,72532,47,146
4624,25261914,72547,46,133
4625,25265330,72580,45,133
4626,25268744,72580,45,127
4627,25272158,72580,44,123
4628,25275573,72609,43,121
4629,25278988,72625,43,121
4630,25282402,72641,42,112
4631,25285817,72657,41,104
4632,25289232,72673,41,102
4633,25292646,72688,40,102
4634,25296061,72704,39,100
4635,25299476,72720,38,89
4636,25302804,72736,38,85
4637,25306132,72751,37,85
4638,25309460,72766,37,82
4639,25312788,72782,36,75
4640,25316116,72797,35,75
4641,25319444,72811,35,69
4642,25322772,72835,34,67
4643,25326100,72835,33,66
4644,25329428,72863,33,66
4645,25332756,72897,32,60
4646,25336084,72905,32,57
4647,25339412,72920,31,55
4648,25342740,72934,30,55
4649,25346068,72948,30,52
4650,25349396,72972,29,48
4651,25352724,72981,28,48
4652,25356052,72981,28,46
4653,25359380,72983,27,44
4654,25362708,73012,27,38
4655,25366036,73030,26,38
4656,25369364,73043,25,38
4657,25372692,73054,25,37
4658,25376020,73066,24,37
4659,25379348,73078,24,33
4660,25382676,73106,23,32
4661,25386004,73111,23,30
4662,25389332,73111,22,30
4663,25392660,73111,21,30
4664,25395988,73129,21,28
4665,25399316,73150,20,28
4666,25402644,73160,20,28
4667,25405972,73171,19,26
4668,25409300,73182,19,23
4669,25412628,73192,18,23
4670,25415956,73201,18,23
4671,25419284,73215,17,22
4672,25422612,73235,17,21
4673,25425940,73240,16,21
4674,25429268,73240,16,22
4675,25432596,73240,15,19
4676,25435924,73240,15,18
4677,25439252,73248,14,18
4678,25442581,73265,14,17
4679,25445916,73276,13,16
4680,25449253,73283,13,16
4681,25452590,73290,12,17
4682,25455918,73297,12,15
4683,25459246,73304,12,14
4684,25462574,73310,11,14
4685,25465902,73316,11,12
4686,25469239,73322,10,12
4687,25472575,73328,10,12
4688,25475903,73333,10,12
4689,25479240,73340,9,10
4690,25482490,73355,9,10
4691,25485731,73363,8,10
4692,25488981,73367,8,9
4693,25492136,73367,8,8
4694,25495299,73367,7,7
4695,25498454,73367,7,7
4696,25501608,73367,7,6
4697,25504763,73367,6,7
4698,25507918,73367,6,7
4699,25511072,73367,6,5
4700,25514236,73367,5,4
4701,25517390,73367,5,4
4702,25520545,73370,5,5
4703,25523700,73374,5,5
4704,25526863,73379,4,5
4705,25530018,73384,4,3
4706,25533172,73388,4,4
4707,25536336,73393,3,4
4708,25539499,73398,3,2
4709,25542654,73402,3,2
4710,25545817,73406,3,1
4711,25548972,73404,3,1
4712,25552127,73403,2,1
4713,25555290,73404,2,2
4714,25558444,73405,2,2
4715,25561599,73405,2,1
4716,25564754,73406,2,0
4717,25567908,73406,1,0
4718,25571063,73407,1,0
4719,25574218,73407,1,0
4720,25577372,73407,1,0
4721,25580527,73407,1,1
4722,25583682,73407,1,0
4723,25586837,73407,0,0
4724,25589991,73407,0,0
4725,25593146,73407,0,0
4726,25596301,73407,0,0
4727,25599455,73407,0,0
4728,25602610,73407,0,0
4729,25605764,73407,0,0
4730,25608919,73407,0,0
4731,25612074,73407,0,0
4732,25615228,73407,0,0
4733,25618383,73407,0,0
4734,25621538,73407,0,0
4735,25624693,73407,0,0
4736,25627847,73407,0,0
4737,25631003,73408,0,0
4738,25634156,73408,0,0
4739,25637311,73407,0,0
4740,25640466,73407,0,0
4741,25643621,73407,0,0
4742,25646775,73407,0,0
4743,25649930,73407,0,0
4744,25653084,73407,0,0
4745,25656239,73407,0,0
4746,25659394,73407,0,0
4747,25662549,73407,0,0
4748,25665703,73407,0,0
4749,25668858,73407,0,0
4750,25672012,73407,0,0
4751,25675167,73407,0,0
4752,25678322,73407,0,0
4753,25681476,73407,0,0
4754,25684631,73407,0,0
4755,25687786,73407,1,0
4756,25690940,73407,1,0
4757,25694095,73407,1,0
4758,25697250,73407,1,0
4759,25700404,73407,1,0
4760,25703559,73407,1,0
4761,25706714,73407,1,0
4762,25709868,73407,2,0
4763,25713023,73407,2,0
4764,25716178,73407,2,1
4765,25719332,73407,2,1
4766,25722487,73408,2,1
4767,25725642,73408,3,1
4768,25728796,73408,3,1
4769,25731960,73409,3,2
4770,25735123,73409,3,2
4771,25738286,73410,4,2
4772,25741441,73411,4,2
4773,25744604,73412,4,2
4774,25747759,73413,4,4
4775,25750914,73414,5,4
4776,25754068,73415,5,4
4777,25757223,73417,5,4
4778,25760378,73418,6,4
4779,25763541,73420,6,5
4780,25766704,73422,6,5
4781,25769868,73424,6,5
4782,25773023,73426,7,6
4783,25776177,73428,7,8
4784,25779332,73431,7,8
4785,25782495,73433,8,8
4786,25785650,73436,8,9
4787,25788805,73439,8,9
4788,25791959,73442,9,11
4789,25795209,73446,9,11
4790,25798450,73449,10,11
4791,25801778,73453,10,11
4792,25805107,73457,10,13
4793,25808434,73461,11,15
4794,25811771,73466,11,16
4795,25815099,73471,12,16
4796,25818427,73476,12,17
4797,25821755,73481,13,17
4798,25825083,73487,13,17
4799,25828411,73493,14,18
4800,25831748,73494,14,20
4801,25835076,73505,14,21
4802,25838405,73512,15,21
4803,25841741,73518,15,22
4804,25845068,73525,16,23
4805,25848396,73532,16,23
4806,25851724,73540,17,24
4807,25855052,73548,17,26
4808,25858380,73556,18,27
4809,25861708,73564,18,27
4810,25865036,73572,19,28
4811,25868364,73581,20,29
4812,25871693,73590,20,30
4813,25875020,73599,20,30
4814,25878348,73608,21,31
4815,25881676,73618,22,35
4816,25885004,73629,22,35
4817,25888333,73639,23,36
4818,25891660,73649,23,37
4819,25894989,73660,24,38
4820,25898316,73671,25,38
4821,25901644,73683,25,40
4822,25904972,73694,26,40
4823,25908300,73706,26,41
4824,25911628,73718,27,41
4825,25914956,73731,27,44
4826,25918285,73743,28,45
4827,25921612,73757,29,45
4828,25924940,73770,29,47
4829,25928269,73784,30,46
4830,25931597,73798,30,48
4831,25934933,73812,31,48
4832,25938261,73827,32,50
4833,25941589,73842,32,48
4834,25944917,73857,33,51
4835,25948245,73872,34,51
4836,25951573,73888,34,52
4837,25954901,73904,35,53
4838,25958229,73920,35,53
4839,25961557,73937,36,54
4840,25964885,73954,37,55
4841,25968213,73971,37,56
4842,25971541,73989,38,56
4843,25974869,74007,39,58
4844,25978197,74025,39,59
4845,25981526,74043,40,59
4846,25984853,74062,41,59
4847,25988181,74081,41,60
4848,25991509,74101,42,60
4849,25994837,74120,43,60
4850,25998165,74141,43,62
4851,26001493,74161,44,63
4852,26004821,74181,45,64
4853,26008149,74203,45,64
4854,26011477,74224,46,64
4855,26014805,74245,47,64
4856,26018133,74267,47,67
4857,26021461,74290,48,67
4858,26024789,74312,49,68
4859,26028126,74335,49,65
4860,26031463,74358,50,65
4861,26034790,74382,51,66
4862,26038127,74406,51,67
4863,26041456,74430,52,69
4864,26044783,74455,53,69
4865,26048111,74479,53,69
4866,26051439,74504,54,69
4867,26054767,74530,55,69
4868,26058095,74556,55,72
4869,26061423,74582,56,70
4870,26064751,74609,57,68
4871,26068088,74635,57,68
4872,26071416,74663,58,70
4873,26074746,74690,59,70
4874,26078080,74718,59,69
4875,26081408,74746,60,69
4876,26084736,74775,60,66
4877,26088065,74803,61,70
4878,26091393,74832,62,70
4879,26094720,74862,62,71
4880,26098049,74891,63,69
4881,26101376,74922,64,69
4882,26104704,74952,64,69
4883,26108033,74983,65,70
4884,26111369,75013,66,65
4885,26114697,75045,66,69
4886,26118034,75077,67,69
4887,26121362,75109,68,69
4888,26124690,75141,68,68
4889,26128018,75174,69,68
4890,26131347,75207,69,67
4891,26134682,75240,70,67
4892,26138011,75273,70,63
4893,26141338,75307,71,63
4894,26144666,75341,72,65
4895,26147994,75376,72,65
4896,26151331,75411,73,60
4897,26154659,75446,74,60
4898,26157987,75481,74,68
4899,26161315,75517,75,61
4900,26164643,75553,75,61
4901,26167971,75589,76,60
4902,26171308,75626,76,60
4903,26174636,75663,77,56
4904,26177964,75700,77,56
4905,26181300,75738,78,62
4906,26184628,75776,79,59
4907,26187956,75814,79,56
4908,26191284,75852,80,56
4909,26194612,75891,80,56
4910,26197940,75930,81,49
4911,26201270,75969,81,49
4912,26204605,76009,82,54
4913,26207933,76048,82,53
4914,26211261,76088,83,56
4915,26214589,76129,83,56
4916,26217917,76169,84,57
4917,26221254,76210,84,50
4918,26224590,76251,85,52
4919,26227927,76292,85,52
4920,26231264,76334,86,48
4921,26234609,76376,86,52
4922,26237937,76418,87,52
4923,26241274,76461,87,47
4924,26244610,76504,87,47
4925,26247956,76546,88,44
4926,26251293,76590,88,44
4927,26254629,76633,89,46
4928,26257966,76677,89,43
4929,26261302,76721,90,41
4930,26264639,76765,90,41
4931,26267976,76809,90,41
4932,26271312,76853,91,42
4933,26274649,76898,91,42
4934,26277986,76943,91,42
4935,26281323,76988,92,38
4936,26284659,77033,92,39
4937,26287996,77079,92,39
4938,26291341,77124,93,39
4939,26294678,77170,93,38
4940,26298014,77216,93,33
4941,26301360,77262,94,33
4942,26304696,77309,94,34
4943,26308033,77355,94,35
4944,26311370,77402,95,35
4945,26314706,77448,95,37
4946,26318043,77496,95,30
4947,26321380,77543,96,32
4948,26324718,77590,96,32
4949,26328062,77637,96,33
4950,26331407,77685,96,34
4951,26334744,77733,96,26
4952,26338089,77780,97,26
4953,26341426,77828,97,30
4954,26344762,77876,97,33
4955,26348090,77924,97,33
4956,26351427,77973,98,33
4957,26354764,78021,98,30
4958,26358100,78070,98,27
4959,26361428,78118,98,27
4960,26364765,78167,98,27
4961,26368093,78215,98,29
4962,26371421,78264,98,27
4963,26374749,78314,99,27
4964,26378087,78363,99,28
4965,26381423,78412,99,29
4966,26384750,78461,99,29
4967,26388078,78510,99,24
4968,26391406,78559,99,21
4969,26394735,78608,99,20
4970,26398071,78658,99,20
4971,26401399,78707,99,30
4972,26404737,78757,99,23
4973,26408064,78806,99,30
4974,26411392,78856,99,30
4975,26414720,78906,99,22
4976,26418056,78955,99,25
4977,26421384,79005,99,25
4978,26424723,79055,99,20
4979,26428058,79104,99,20
4980,26431395,79154,99,19
4981,26434722,79204,99,19
4982,26438059,79253,99,20
4983,26441387,79303,99,22
4984,26444724,79351,99,22
4985,26448060,79401,99,18
4986,26451388,79451,99,23
4987,26454717,79500,99,22
4988,26458044,79550,99,22
4989,26461372,79600,99,20
4990,26464709,79649,99,15
4991,26468037,79699,99,22
4992,26471365,79748,99,22
4993,26474693,79797,98,18
4994,26478021,79847,98,20
4995,26481349,79895,98,20
4996,26484677,79944,98,17
4997,26488014,79993,98,20
4998,26491342,80043,98,16
4999,26494670,80092,97,16
5000,26498006,80141,97,18
5001,26501343,80190,97,19
5002,26504689,80240,97,23
5003,26508025,80289,97,23
5004,26511362,80338,96,19
5005,26514698,80387,96,14
5006,26518035,80436,96,14
5007,26521372,80484,96,15
5008,26524708,80533,95,13
5009,26528045,80581,95,16
5010,26531382,80630,95,16
5011,26534727,80678,95,14
5012,26538065,80726,94,18
5013,26541409,80774,94,15
5014,26544746,80822,94,15
5015,26548084,80870,93,13
5016,26551428,80917,93,13
5017,26554765,80964,93,13
5018,26558101,81012,92,20
5019,26561438,81059,92,16
5020,26564774,81106,92,21
5021,26568111,81152,91,21
5022,26571448,81199,91,13
5023,26574793,81246,90,18
5024,26578130,81292,90,11
5025,26581466,81338,90,11
5026,26584803,81384,89,17
5027,26588140,81429,89,16
5028,26591476,81474,88,16
5029,26594813,81519,88,19
5030,26598150,81564,88,15
5031,26601478,81609,87,21
5032,26604814,81653,87,21
5033,26608160,81698,86,19
5034,26611496,81742,86,23
5035,26614833,81785,85,20
5036,26618170,81829,85,20
5037,26621498,81873,84,21
5038,26624826,81915,84,20
5039,26628154,81958,84,20
5040,26631482,82001,83,21
5041,26634810,82043,82,25
5042,26638138,82085,82,23
5043,26641466,82127,81,23
5044,26644794,82168,81,30
5045,26648122,82210,80,24
5046,26651450,82251,80,29
5047,26654778,82292,79,29
5048,26658106,82332,79,24
5049,26661434,82372,78,28
5050,26664762,82413,78,28
5051,26668090,82452,77,29
5052,26671418,82493,77,32
5053,26674746,82532,76,29
5054,26678082,82571,76,29
5055,26681411,82610,75,27
5056,26684740,82648,74,29
5057,26688075,82686,74,29
5058,26691403,82724,73,29
5059,26694740,82761,73,35
5060,26698068,82798,72,35
5061,26701396,82835,71,35
5062,26704724,82871,71,32
5063,26708052,82907,70,34
5064,26711380,82943,70,34
5065,26714708,82978,69,34
5066,26718036,83013,68,39
5067,26721364,83048,68,40
5068,26724700,83083,67,38
5069,26728028,83117,67,38
5070,26731358,83151,66,40
5071,26734693,83185,65,38
5072,26738021,83218,65,38
5073,26741349,83251,64,40
5074,26744677,83284,63,42
5075,26748005,83316,63,42
5076,26751342,83348,62,42
5077,26754670,83380,61,42
5078,26758006,83411,61,43
5079,26761343,83442,60,40
5080,26764673,83473,59,40
5081,26768008,83503,59,42
5082,26771336,83533,58,47
5083,26774664,83562,57,47
5084,26777992,83591,57,43
5085,26781320,83621,56,44
5086,26784657,83649,56,45
5087,26787984,83678,55,45
5088,26791321,83705,54,43
5089,26794649,83733,54,45
5090,26797977,83760,53,48
5091,26801314,83787,52,48
5092,26804642,83814,52,47
5093,26807970,83840,51,46
5094,26811298,83867,50,46
5095,26814635,83892,50,45
5096,26817962,83918,49,46
5097,26821291,83943,48,44
5098,26824619,83967,48,44
5099,26827946,83992,47,44
5100,26831283,84016,46,48
5101,26834620,84039,46,47
5102,26837948,84063,45,47
5103,26841276,84085,44,45
5104,26844604,84117,44,44
5105,26847932,84131,43,44
5106,26851260,84152,42,45
5107,26854588,84174,42,47
5108,26857916,84196,41,44
5109,26861244,84216,40,44
5110,26864572,84237,40,45
5111,26867900,84257,39,44
5112,26871228,84277,38,44
5113,26874556,84297,38,44
5114,26877884,84316,37,44
5115,26881212,84335,36,43
5116,26884540,84354,36,43
5117,26887868,84372,35,41
5118,26891196,84391,35,42
5119,26894524,84408,34,41
5120,26897852,84426,33,41
5121,26901180,84443,33,40
5122,26904508,84460,32,39
5123,26907836,84476,31,39
5124,26911164,84492,31,38
5125,26914492,84508,30,40
5126,26917820,84524,29,37
5127,26921148,84539,29,37
5128,26924476,84554,28,37
5129,26927804,84568,28,36
5130,26931132,84583,27,35
5131,26934460,84597,26,35
5132,26937788,84610,26,33
5133,26941116,84624,25,32
5134,26944444,84637,25,32
5135,26947772,84650,24,33
5136,26951100,84663,24,31
5137,26954428,84675,23,31
5138,26957756,84687,22,31
5139,26961084,84699,22,29
5140,26964412,84710,21,27
5141,26967740,84721,21,26
5142,26971068,84732,20,26
5143,26974404,84743,20,27
5144,26977733,84753,19,26
5145,26981060,84763,19,26
5146,26984389,84773,18,25
5147,26987717,84782,18,23
5148,26991045,84792,17,22
5149,26994372,84801,17,22
5150,26997700,84810,16,20
5151,27001029,84818,16,20
5152,27004357,84826,15,20
5153,27007684,84835,15,20
5154,27011012,84842,14,18
5155,27014340,84850,14,17
5156,27017668,84857,13,17
5157,27020996,84864,13,16
5158,27024333,84871,12,16
5159,27027661,84878,12,14
5160,27030998,84884,11,14
5161,27034335,84890,11,14
5162,27037671,84896,11,13
5163,27040999,84902,10,12
5164,27044345,84907,10,12
5165,27047672,84913,9,11
5166,27050914,84917,9,11
5167,27054164,84922,9,11
5168,27057405,84927,8,9
5169,27060569,84931,8,9
5170,27063732,84935,8,9
5171,27066886,84939,7,8
5172,27070041,84942,7,7
5173,27073204,84946,7,7
5174,27076359,84949,6,7
5175,27079514,84952,6,6
5176,27082669,84955,6,5
5177,27085832,84958,5,5
5178,27088987,84961,5,6
5179,27092141,84963,5,4
5180,27095304,84966,4,4
5181,27098459,84968,4,4
5182,27101614,84970,4,4
5183,27104769,84971,4,4
5184,27107923,84973,3,3
5185,27111078,84975,3,2
5186,27114241,84976,3,2
5187,27117396,84977,3,2
5188,27120551,84978,2,2
5189,27123705,84979,2,1
5190,27126860,84980,2,1
5191,27130014,84981,2,1
5192,27133169,84982,2,1
5193,27136324,84982,1,1
5194,27139479,84983,1,0
5195,27142633,84983,1,0
5196,27145788,84983,1,0
5197,27148942,84983,1,0
5198,27152097,84983,1,0
5199,27155252,84983,1,0
5200,27158406,84983,0,0
5201,27161561,84983,0,0
5202,27164716,84983,0,0
5203,27167870,84983,0,0
5204,27171025,84983,0,0
5205,27174180,84983,0,0
5206,27177334,84983,0,0
5207,27180489,84983,0,0
5208,27183644,84983,0,0
5209,27186799,84983,0,0
5210,27189953,84983,0,0
5211,27193108,84983,0,0
5212,27196263,84983,0,0
5213,27199417,84983,0,0
5214,27202572,84983,0,0
5215,27205726,84983,0,0
5216,27208881,84983,0,0
5217,27212036,84983,0,0
5218,27215190,84983,0,0
5219,27218345,84983,0,0
5220,27221500,84983,0,0
5221,27224655,84983,0,0
5222,27227809,84983,0,0
5223,27230964,84983,0,0
5224,27234118,84983,0,0
5225,27237273,84983,0,0
5226,27240428,84983,0,0
5227,27243582,84983,0,0
5228,27246737,84983,0,0
5229,27249892,84983,0,0
5230,27253047,84983,0,0
5231,27256201,84983,0,0
5232,27259356,84983,1,0
5233,27262510,84983,1,0
5234,27265665,84983,1,0
5235,27268820,84983,1,0
5236,27271975,84983,1,0
5237,27275129,84983,1,0
5238,27278284,84983,2,0
5239,27281439,84983,2,0
5240,27284593,84983,2,0
5241,27287748,84984,2,0
5242,27290903,84984,2,0
5243,27294057,84984,2,1
5244,27297212,84984,3,1
5245,27300367,84985,3,2
5246,27303521,84985,3,2
5247,27306676,84986,3,2
5248,27309831,84987,4,2
5249,27312985,84988,4,2
5250,27316140,84988,4,3
5251,27319303,84990,4,3
5252,27322458,84991,5,3
5253,27325612,84992,5,4
5254,27328767,84994,5,4
5255,27331922,84995,6,5
5256,27335077,84997,6,6
5257,27338231,84999,6,6
5258,27341386,85000,7,6
5259,27344540,85002,7,6
5260,27347695,85005,7,6
5261,27350858,85007,7,8
5262,27354013,85010,8,8
5263,27357168,85012,8,8
5264,27360322,85015,9,10
5265,27363564,85019,9,11
5266,27366805,85022,9,12
5267,27370046,85026,10,12
5268,27373374,85030,10,13
5269,27376703,85034,11,13
5270,27380030,85038,11,13
5271,27383358,85043,11,15
5272,27386695,85048,12,17
5273,27390032,85053,12,16
5274,27393360,85058,13,16
5275,27396688,85064,13,17
5276,27400016,85070,14,18
5277,27403352,85076,14,21
5278,27406680,85082,15,21
5279,27410008,85089,15,20
5280,27413337,85095,16,22
5281,27416664,85102,16,22
5282,27419992,85109,16,25
5283,27423321,85116,17,25
5284,27426648,85124,18,25
5285,27429976,85132,18,25
5286,27433305,85140,19,28
5287,27436632,85148,19,29
5288,27439960,85157,20,29
5289,27443288,85166,20,30
5290,27446616,85175,21,33
5291,27449944,85184,21,34
5292,27453273,85194,22,34
5293,27456609,85204,22,35
5294,27459937,85214,23,35
5295,27463274,85224,24,37
5296,27466602,85235,24,37
5297,27469930,85245,25,39
5298,27473258,85257,25,41
5299,27476594,85268,26,41
5300,27479922,85280,26,41
5301,27483250,85292,27,43
5302,27486579,85304,28,44
5303,27489908,85317,28,44
5304,27493243,85330,29,45
5305,27496580,85344,29,47
5306,27499908,85357,30,47
5307,27503244,85371,31,47
5308,27506572,85385,31,48
5309,27509900,85400,32,50
5310,27513228,85414,32,50
5311,27516556,85429,33,50
5312,27519885,85445,34,53
5313,27523212,85460,34,54
5314,27526540,85476,35,54
5315,27529868,85492,36,54
5316,27533197,85509,36,54
5317,27536524,85526,37,57
5318,27539852,85543,38,57
5319,27543180,85560,38,58
5320,27546508,85578,39,59
5321,27549837,85596,39,59
5322,27553173,85615,40,59
5323,27556501,85633,41,59
5324,27559829,85652,41,59
5325,27563157,85672,42,59
5326,27566485,85691,43,60
5327,27569822,85711,43,62
5328,27573151,85731,44,63
5329,27576486,85752,45,63
5330,27579815,85772,45,63
5331,27583142,85794,46,67
5332,27586470,85815,47,67
5333,27589798,85837,47,66
5334,27593126,85860,48,65
5335,27596454,85882,49,64
5336,27599782,85905,49,64
5337,27603110,85928,50,66
5338,27606438,85951,51,67
5339,27609766,85975,51,67
5340,27613094,85999,52,67
5341,27616423,86023,53,66
5342,27619751,86048,53,69
5343,27623080,86073,54,69
5344,27626406,86099,55,69
5345,27629734,86124,55,66
5346,27633062,86150,56,65
5347,27636391,86177,57,65
5348,27639718,86203,57,69
5349,27643046,86230,58,70
5350,27646383,86257,59,68
5351,27649711,86285,59,68
5352,27653039,86313,60,70
5353,27656367,86341,61,70
5354,27659695,86370,61,70
5355,27663023,86398,62,68
5356,27666351,86428,63,69
5357,27669679,86457,63,68
5358,27673007,86487,64,68
5359,27676335,86517,65,68
5360,27679663,86548,65,67
5361,27682991,86579,66,67
5362,27686319,86610,66,70
5363,27689656,86641,67,70
5364,27692984,86673,68,63
5365,27696321,86705,68,63
5366,27699648,86738,69,67
5367,27702976,86771,69,65
5368,27706313,86804,70,66
5369,27709650,86837,71,66
5370,27712978,86871,71,69
5371,27716316,86905,72,63
5372,27719651,86940,73,63
5373,27722979,86974,73,62
5374,27726316,87009,74,62
5375,27729644,87044,74,60
5376,27732972,87080,75,60
5377,27736300,87116,75,63
5378,27739628,87152,76,62
5379,27742956,87188,76,59
5380,27746292,87225,77,59
5381,27749621,87262,78,61
5382,27752948,87299,78,56
5383,27756285,87337,79,56
5384,27759613,87375,79,59
5385,27762941,87413,80,58
5386,27766278,87451,80,54
5387,27769606,87490,81,54
5388,27772934,87529,81,58
5389,27776262,87568,82,51
5390,27779599,87608,82,55
5391,27782926,87648,83,55
5392,27786254,87688,83,53
5393,27789583,87729,84,51
5394,27792911,87769,84,51
5395,27796247,87810,85,54
5396,27799584,87852,85,49
5397,27802920,87893,86,51
5398,27806266,87935,86,51
5399,27809602,87977,87,43
5400,27812939,88019,87,46
5401,27816277,88061,88,46
5402,27819612,88104,88,46
5403,27822949,88147,88,49
5404,27826286,88190,89,47
5405,27829622,88234,89,47
5406,27832959,88278,90,43
5407,27836296,88321,90,42
5408,27839633,88366,90,39
5409,27842969,88410,91,39
5410,27846306,88454,91,40
5411,27849642,88499,92,38
5412,27852979,88544,92,41
5413,27856316,88589,92,41
5414,27859661,88634,93,39
5415,27862998,88680,93,39
5416,27866343,88725,93,39
5417,27869680,88771,94,32
5418,27873016,88817,94,38
5419,27876353,88863,94,35
5420,27879690,88910,94,35
5421,27883027,88956,95,36
5422,27886372,89003,95,31
5423,27889709,89050,95,37
5424,27893045,89096,96,37
5425,27896382,89144,96,34
5426,27899718,89191,96,39
5427,27903055,89239,96,39
5428,27906392,89286,97,30
5429,27909728,89334,97,32
5430,27913065,89382,97,26
5431,27916412,89430,97,26
5432,27919738,89478,97,30
5433,27923075,89526,98,29
5434,27926403,89575,98,31
5435,27929731,89623,98,31
5436,27933059,89671,98,32
5437,27936387,89720,98,30
5438,27939715,89769,98,30
5439,27943043,89818,98,26
5440,27946380,89866,99,24
5441,27949708,89915,99,25
5442,27953036,89964,99,25
5443,27956364,90014,99,25
5444,27959693,90063,99,27
5445,27963028,90112,99,23
5446,27966356,90161,99,23
5447,27969693,90211,99,27
5448,27973021,90260,99,22
5449,27976358,90310,99,22
5450,27979694,90359,99,26
5451,27983031,90409,99,21
5452,27986359,90458,99,27
5453,27989687,90508,99,27
5454,27993024,90558,99,21
5455,27996352,90607,99,22
5456,27999688,90657,99,19
5457,28003017,90707,99,19
5458,28006353,90756,99,25
5459,28009681,90806,99,20
5460,28013009,90856,99,20
5461,28016337,90905,99,20
5462,28019665,90955,99,19
5463,28023004,91004,99,21
5464,28026338,91054,99,21
5465,28029667,91104,99,21
5466,28032995,91153,99,19
5467,28036331,91203,99,24
5468,28039659,91252,99,24
5469,28042987,91302,99,21
5470,28046315,91352,98,19
5471,28049652,91401,98,19
5472,28052981,91450,98,14
5473,28056316,91500,98,20
5474,28059644,91549,98,18
5475,28062972,91599,98,18
5476,28066320,91648,97,19
5477,28069663,91698,97,17
5478,28073002,91747,97,19
5479,28076345,91796,97,19
5480,28079682,91845,97,13
5481,28083018,91894,96,17
5482,28086355,91943,96,17
5483,28089700,91992,96,17
5484,28093046,92041,96,18
5485,28096383,92089,95,14
5486,28099719,92138,95,14
5487,28103065,92187,95,13
5488,28106401,92235,94,15
5489,28109738,92283,94,15
5490,28113076,92331,94,15
5491,28116411,92379,93,16
