,t,ticks,u,I
1070,18409926,20052,50,291
1071,18413306,20059,49,275
1072,18416686,20069,49,275
1073,18420066,20069,49,287
1074,18423447,20069,48,282
1075,18426826,20070,48,282
1076,18430206,20070,47,276
1077,18433587,20070,47,268
1078,18436966,20070,47,250
1079,18440346,20070,46,250
1080,18443726,20070,46,255
1081,18447106,20070,46,271
1082,18450487,20070,45,261
1083,18453866,20070,45,261
1084,18457246,20073,45,250
1085,18460626,20136,44,246
1086,18464006,20193,44,259
1087,18467386,20242,44,259
1088,18470766,20269,43,251
1089,18474146,20272,43,249
1090,18477526,20275,43,249
1091,18480906,20278,42,245
1092,18484295,20282,42,238
1093,18487675,20286,42,232
1094,18491055,20290,41,232
1095,18494435,20293,41,227
1096,18497815,20295,41,221
1097,18501195,20298,40,232
1098,18504575,20300,40,232
1099,18507955,20302,40,224
1100,18511335,20302,39,224
1101,18514715,20303,39,221
1102,18518095,20303,39,221
1103,18521475,20303,38,219
1104,18524855,20303,38,216
1105,18528235,20303,38,216
1106,18531615,20303,37,210
1107,18534995,20303,37,207
1108,18538384,20303,37,206
1109,18541764,20303,36,206
1110,18545144,20303,36,201
1111,18548524,20303,36,195
1112,18551904,20303,35,192
1113,18555284,20303,35,192
1114,18558664,20303,35,188
1115,18562044,20303,34,184
1116,18565424,20303,34,182
1117,18568804,20303,34,182
1118,18572184,20303,33,178
1119,18575564,20303,33,174
1120,18578944,20303,33,174
1121,18582324,20303,32,168
1122,18585704,20303,32,165
1123,18589084,20303,32,163
1124,18592464,20303,31,163
1125,18595844,20303,31,159
1126,18599224,20303,31,154
1127,18602604,20303,30,150
1128,18605984,20303,30,150
1129,18609364,20303,30,146
1130,18612744,20303,29,146
1131,18616124,20303,29,142
1132,18619504,20303,29,142
1133,18622884,20303,28,138
1134,18626264,20304,28,133
1135,18629644,20305,28,133
1136,18633024,20308,27,130
1137,18636404,20308,27,126
1138,18639784,20308,27,122
1139,18643164,20308,26,122
1140,18646544,20308,26,119
1141,18649924,20308,26,116
1142,18653304,20308,25,112
1143,18656684,20308,25,112
1144,18660064,20308,25,109
1145,18663444,20308,24,108
1146,18666824,20308,24,104
1147,18670204,20308,23,104
1148,18673584,20308,23,100
1149,18676964,20308,23,96
1150,18680257,20307,22,96
1151,18683550,20307,22,93
1152,18686844,20307,22,90
1153,18690137,20307,22,88
1154,18693430,20307,21,88
1155,18696724,20307,21,85
1156,18700017,20307,21,81
1157,18703310,20307,20,81
1158,18706604,20307,20,80
1159,18709897,20307,20,76
1160,18713190,20307,19,74
1161,18716484,20307,19,74
1162,18719777,20307,19,70
1163,18723070,20306,18,66
1164,18726364,20306,18,66
1165,18729657,20306,18,66
1166,18732950,20306,17,61
1167,18736244,20306,17,59
1168,18739537,20305,17,59
1169,18742830,20305,16,57
1170,18746124,20304,16,54
1171,18749417,20303,16,54
1172,18752710,20303,15,53
1173,18756004,20302,15,50
1174,18759297,20301,15,47
1175,18762590,20300,14,47
1176,18765884,20299,14,44
1177,18769177,20298,14,43
1178,18772470,20296,13,43
1179,18775764,20294,13,40
1180,18779057,20291,13,37
1181,18782350,20289,12,36
1182,18785644,20286,12,36
1183,18788937,20282,12,33
1184,18792231,20280,11,34
1185,18795524,20277,11,34
1186,18798817,20275,11,32
1187,18802110,20274,10,30
1188,18805404,20276,10,28
1189,18808697,20277,10,28
1190,18811990,20278,9,24
1191,18815197,20278,9,23
1192,18818404,20278,9,23
1193,18821610,20278,8,24
1194,18824817,20278,8,21
1195,18828024,20278,8,21
1196,18831230,20278,7,18
1197,18834437,20278,7,19
1198,18837644,20279,7,19
1199,18840850,20275,6,19
1200,18844057,20268,6,16
1201,18847264,20260,6,15
1202,18850470,20250,5,15
1203,18853677,20240,5,14
1204,18856884,20240,5,11
1205,18860090,20236,5,11
1206,18863297,20232,4,10
1207,18866504,20227,4,8
1208,18869624,20223,4,8
1209,18872744,20218,3,8
1210,18875864,20214,3,6
1211,18878984,20209,3,5
1212,18882104,20204,2,5
1213,18885224,20198,2,3
1214,18888344,20193,2,3
1215,18891464,20189,1,3
1216,18894584,20180,1,3
1217,18897712,20166,1,2
1218,18900833,20155,0,2
1219,18903952,20151,0,0
1220,18907072,20151,0,0
1221,18910193,20151,0,0
1222,18913312,20151,0,0
1223,18916432,20151,0,0
1224,18919552,20151,0,0
1225,18922672,20146,0,0
1226,18925792,20134,0,0
1227,18928912,20120,1,0
1228,18932033,20107,1,0
1229,18935152,20104,1,0
1230,18938272,20103,2,0
1231,18941392,20097,2,1
1232,18944512,20092,2,3
1233,18947632,20088,3,3
1234,18950752,20083,3,3
1235,18953873,20079,3,4
1236,18956992,20075,3,4
1237,18960112,20071,4,6
1238,18963232,20068,4,7
1239,18966352,20065,4,8
1240,18969472,20062,5,8
1241,18972592,20060,5,8
1242,18975713,20057,5,10
1243,18978919,20056,6,10
1244,18982126,20051,6,10
1245,18985332,20046,6,11
1246,18988539,20042,7,11
1247,18991746,20038,7,12
1248,18994952,20035,7,13
1249,18998159,20032,8,13
1250,19001366,20030,8,13
1251,19004572,20029,8,15
1252,19007779,20029,9,15
1253,19010986,20028,9,17
1254,19014192,20028,9,18
1255,19017399,20028,10,19
1256,19020692,20028,10,19
1257,19023986,20028,10,20
1258,19027279,20028,11,23
1259,19030572,20028,11,23
1260,19033866,20028,11,24
1261,19037159,20028,11,26
1262,19040453,20028,12,28
1263,19043746,20029,12,28
1264,19047039,20030,12,30
1265,19050333,20030,13,32
1266,19053626,20030,13,32
1267,19056919,20030,13,34
1268,19060212,20030,14,36
1269,19063506,20030,14,38
1270,19066799,20030,14,38
1271,19070092,20033,15,40
1272,19073386,20034,15,43
1273,19076679,20034,15,43
1274,19079972,20039,16,45
1275,19083266,20039,16,46
1276,19086559,20044,16,48
1277,19089852,20048,17,48
1278,19093146,20050,17,51
1279,19096439,20051,17,55
1280,19099733,20052,18,55
1281,19103026,20054,18,56
1282,19106319,20054,18,55
1283,19109612,20054,19,58
1284,19112906,20054,19,58
1285,19116199,20054,19,62
1286,19119493,20054,20,65
1287,19122786,20054,20,65
1288,19126079,20070,20,66
1289,19129372,20076,21,70
1290,19132666,20079,21,71
1291,19135959,20090,21,71
1292,19139252,20096,22,74
1293,19142546,20104,22,74
1294,19145839,20115,22,74
1295,19149133,20126,23,75
1296,19152426,20131,23,83
1297,19155719,20147,23,84
1298,19159013,20159,24,84
1299,19162306,20170,24,82
1300,19165599,20183,24,81
1301,19168892,20227,25,81
1302,19172186,20246,25,87
1303,19175479,20264,25,91
1304,19178772,20278,26,92
1305,19182066,20289,26,92
1306,19185359,20293,26,90
1307,19188652,20300,27,86
1308,19191946,20317,27,86
1309,19195239,20322,27,97
1310,19198532,20327,28,98
1311,19201826,20335,28,95
1312,19205119,20352,28,95
1313,19208413,20369,29,103
1314,19211793,20389,29,108
1315,19215172,20404,29,108
1316,19218552,20418,30,111
1317,19221933,20436,30,115
1318,19225312,20445,30,111
1319,19228693,20459,31,111
1320,19232072,20472,31,119
1321,19235452,20483,31,121
1322,19238832,20504,32,116
1323,19242212,20527,32,116
1324,19245593,20552,32,126
1325,19248981,20576,33,138
1326,19252361,20600,33,133
1327,19255741,20614,33,133
1328,19259121,20614,34,125
1329,19262501,20614,34,135
1330,19265881,20614,34,135
1331,19269261,20614,35,138
1332,19272641,20614,35,142
1333,19276021,20614,35,147
1334,19279401,20614,36,147
1335,19282781,20614,36,149
1336,19286161,20624,36,137
1337,19289541,20645,37,160
1338,19292921,20669,37,160
1339,19296301,20696,37,159
1340,19299681,20725,38,170
1341,19303061,20752,38,166
1342,19306441,20769,38,166
1343,19309821,20786,39,160
1344,19313201,20800,39,172
1345,19316581,20822,39,170
1346,19319961,20844,40,170
1347,19323341,20864,40,183
1348,19326721,20886,40,188
1349,19330101,20898,41,188
1350,19333481,20910,41,172
1351,19336861,20928,41,175
1352,19340241,20944,42,193
1353,19343621,20966,42,193
1354,19347003,20980,42,200
1355,19350390,21001,43,200
1356,19353770,21030,43,206
1357,19357150,21055,43,206
1358,19360530,21081,44,200
1359,19363910,21097,44,203
1360,19367290,21126,45,218
1361,19370670,21195,45,218
1362,19374050,21264,45,217
1363,19377430,21333,46,200
1364,19380811,21402,46,200
1365,19384199,21471,46,225
1366,19387579,21540,46,229
1367,19390959,21564,47,240
1368,19394338,21586,47,240
1369,19397718,21611,47,239
1370,19401098,21635,48,233
1371,19404478,21665,48,237
1372,19407858,21680,48,237
1373,19411238,21698,49,259
1374,19414618,21715,49,254
1375,19417998,21726,49,239
1376,19421387,21737,50,239
1377,19424767,21751,50,261
1378,19428147,21776,50,256
1379,19431527,21792,51,256
1380,19434907,21809,51,266
1381,19438287,21820,52,264
1382,19441667,21835,52,263
1383,19445047,21861,52,263
1384,19448427,21892,53,277
1385,19451807,21921,53,283
1386,19455196,21946,53,291
1387,19458576,21967,54,291
1388,19461956,21967,54,287
1389,19465336,21967,54,296
1390,19468716,21967,55,297
1391,19472096,21967,55,297
1392,19475476,21967,55,313
1393,19478856,21967,56,315
1394,19482236,21967,56,315
1395,19485616,21982,56,289
1396,19488996,22006,57,315
1397,19492384,22032,57,317
1398,19495764,22058,57,317
1399,19499144,22082,58,323
1400,19502524,22081,58,320
1401,19505905,22086,58,314
1402,19509284,22093,59,314
1403,19512664,22113,59,329
1404,19516053,22134,59,351
1405,19519433,22143,60,347
1406,19522813,22149,60,347
1407,19526193,22153,60,324
1408,19529573,22159,61,347
1409,19532953,22174,61,347
1410,19536333,22186,61,349
1411,19539713,22195,62,361
1412,19543093,22219,62,355
1413,19546482,22240,62,355
1414,19549862,22267,63,354
1415,19553242,22274,63,360
1416,19556622,22341,63,367
1417,19560003,22403,64,367
1418,19563382,22464,64,368
1419,19566771,22531,64,364
1420,19570151,22599,65,377
1421,19573530,22658,65,377
1422,19576911,22684,65,396
1423,19580291,22708,66,388
1424,19583670,22737,66,388
1425,19587050,22770,66,379
1426,19590432,22784,67,379
1427,19593810,22800,67,398
1428,19597190,22814,67,398
1429,19600570,22825,68,392
1430,19603950,22841,68,397
1431,19607330,22858,69,404
1432,19610710,22871,69,404
1433,19614091,22878,69,405
1434,19617470,22893,70,404
1435,19620850,22926,70,406
1436,19624230,22954,70,406
1437,19627610,22972,71,420
1438,19630991,22972,71,401
1439,19634371,22972,71,401
1440,19637750,22972,72,413
1441,19641130,22972,72,426
1442,19644510,22982,72,411
1443,19647890,23012,73,411
1444,19651271,23047,73,425
1445,19654650,23076,73,433
1446,19658030,23074,74,411
1447,19661411,23091,74,411
1448,19664791,23109,74,424
1449,19668170,23117,75,439
1450,19671550,23125,75,413
1451,19674930,23142,75,413
1452,19678310,23161,76,436
1453,19681692,23189,76,435
1454,19685079,23215,76,435
1455,19688459,23243,77,440
1456,19691839,23312,77,454
1457,19695219,23378,77,445
1458,19698599,23444,78,445
1459,19701979,23491,78,462
1460,19705359,23519,78,466
1461,19708739,23551,79,461
1462,19712119,23575,79,461
1463,19715499,23590,79,466
1464,19718879,23599,80,463
1465,19722259,23613,80,457
1466,19725639,23628,80,457
1467,19729019,23637,81,469
1468,19732399,23656,81,461
1469,19735779,23690,81,461
1470,19739159,23706,82,472
1471,19742539,23706,82,473
1472,19745919,23706,82,478
1473,19749299,23706,83,478
1474,19752679,23732,83,471
1475,19756059,23764,83,487
1476,19759448,23779,84,485
1477,19762828,23786,84,485
1478,19766208,23801,84,483
1479,19769588,23811,85,504
1480,19772968,23820,85,482
1481,19776348,23837,85,482
1482,19779728,23858,86,511
1483,19783108,23885,86,494
1484,19786488,23922,86,494
1485,19789868,23981,87,501
1486,19793248,24044,87,490
1487,19796628,24086,87,509
1488,19800008,24112,88,509
1489,19803388,24137,88,507
1490,19806768,24152,88,519
1491,19810156,24163,89,528
1492,19813537,24178,89,528
1493,19816916,24189,89,525
1494,19820297,24198,90,523
1495,19823676,24236,90,530
1496,19827057,24248,90,530
1497,19830436,24248,91,540
1498,19833816,24248,91,545
1499,19837196,24255,91,544
1500,19840576,24283,92,544
1501,19843956,24306,92,559
1502,19847336,24314,93,558
1503,19850717,24332,93,558
1504,19854097,24344,93,578
1505,19857485,24362,94,554
1506,19860865,24383,94,569
1507,19864254,24407,94,569
1508,19867642,24452,95,547
1509,19871022,24507,95,559
1510,19874402,24555,95,555
1511,19877782,24588,96,555
1512,19881162,24602,96,563
1513,19884542,24615,96,575
1514,19887922,24633,97,563
1515,19891302,24646,97,563
1516,19894682,24673,97,578
1517,19898062,24701,98,584
1518,19901442,24701,98,584
1519,19904822,24701,98,589
1520,19908202,24713,99,611
1521,19911582,24749,99,606
1522,19914962,24754,99,606
1523,19918342,24772,100,605
1524,19921809,24786,99,617
1525,19925189,24802,99,597
1526,19928569,24832,99,597
1527,19931949,24864,98,600
1528,19935329,24915,98,587
1529,19938709,24968,98,573
1530,19942091,25003,97,573
1531,19945478,25017,97,583
1532,19948858,25031,97,584
1533,19952238,25050,96,584
1534,19955618,25064,96,570
1535,19958998,25097,96,569
1536,19962387,25107,95,577
1537,19965766,25107,95,577
1538,19969146,25110,95,563
1539,19972526,25146,94,567
1540,19975906,25158,94,568
1541,19979295,25175,94,568
1542,19982675,25189,93,557
1543,19986055,25205,93,542
1544,19989435,25227,93,555
1545,19992815,25251,92,555
1546,19996195,25296,92,544
1547,19999575,25338,92,540
1548,20002957,25380,91,540
1549,20006344,25411,91,555
1550,20009724,25427,91,546
1551,20013104,25439,90,546
1552,20016484,25462,90,546
1553,20019864,25475,90,533
1554,20023244,25504,89,529
1555,20026624,25539,89,542
1556,20030004,25539,89,542
1557,20033384,25539,88,518
1558,20036764,25551,88,538
1559,20040144,25595,88,530
1560,20043524,25617,87,530
1561,20046904,25640,87,525
1562,20050284,25660,86,522
1563,20053664,25680,86,522
1564,20057044,25704,86,504
1565,20060424,25745,85,516
1566,20063804,25782,85,507
1567,20067184,25851,85,507
1568,20070564,25920,84,504
1569,20073952,25957,84,521
1570,20077332,25993,84,509
1571,20080712,26029,83,509
1572,20084092,26050,83,502
1573,20087472,26077,83,501
1574,20090861,26103,82,495
1575,20094242,26127,82,495
1576,20097621,26173,82,486
1577,20101010,26189,81,506
1578,20104390,26189,81,506
1579,20107770,26189,81,477
1580,20111150,26204,80,489
1581,20114530,26248,80,487
1582,20117918,26271,80,487
1583,20121298,26298,79,482
1584,20124678,26324,79,466
1585,20128059,26350,79,456
1586,20131439,26376,78,456
1587,20134818,26417,78,462
1588,20138198,26458,78,454
1589,20141587,26495,77,461
1590,20144967,26564,77,461
1591,20148356,26634,77,450
1592,20151736,26669,76,458
1593,20155117,26710,76,458
1594,20158504,26747,76,458
1595,20161885,26777,75,444
1596,20165264,26800,75,457
1597,20168644,26830,75,457
1598,20172024,26855,74,435
1599,20175413,26879,74,430
1600,20178793,26916,74,433
1601,20182173,26953,73,433
1602,20185562,26986,73,434
1603,20188942,26986,73,443
1604,20192322,26986,72,437
1605,20195702,26986,72,437
1606,20199082,26986,72,452
1607,20202462,27015,71,429
1608,20205842,27059,71,436
1609,20209222,27087,71,436
1610,20212602,27096,70,429
1611,20215982,27120,70,425
1612,20219362,27146,70,425
1613,20222742,27173,69,421
1614,20226130,27199,69,391
1615,20229510,27215,69,421
1616,20232890,27253,68,421
1617,20236279,27282,68,399
1618,20239659,27304,68,411
1619,20243048,27368,67,412
1620,20246428,27432,67,412
1621,20249808,27474,67,388
1622,20253188,27485,66,406
1623,20256568,27516,66,403
1624,20259948,27554,66,403
1625,20263328,27568,65,388
1626,20266708,27580,65,392
1627,20270088,27603,65,392
1628,20273468,27630,64,388
1629,20276848,27656,64,375
1630,20280228,27678,63,370
1631,20283608,27701,63,370
1632,20286988,27728,63,374
1633,20290368,27760,62,365
1634,20293756,27784,62,369
1635,20297136,27807,62,369
1636,20300517,27822,61,374
1637,20303896,27822,61,343
1638,20307277,27822,61,368
1639,20310657,27822,60,368
1640,20314045,27822,60,377
1641,20317425,27822,60,365
1642,20320805,27838,59,365
1643,20324185,27860,59,348
1644,20327565,27891,59,359
1645,20330945,27920,58,356
1646,20334325,27929,58,356
1647,20337714,27889,58,340
1648,20341102,27913,57,342
1649,20344482,27933,57,352
1650,20347863,27955,57,352
1651,20351243,27979,56,337
1652,20354622,28003,56,304
1653,20358003,28023,56,319
1654,20361382,28047,55,319
1655,20364762,28074,55,330
1656,20368142,28107,55,317
1657,20371531,28134,54,317
1658,20374911,28160,54,309
1659,20378291,28167,54,319
1660,20381671,28192,53,321
1661,20385051,28251,53,321
1662,20388431,28312,53,308
1663,20391811,28376,52,308
1664,20395191,28443,52,301
1665,20398573,28502,52,301
1666,20401960,28560,51,299
1667,20405340,28561,51,292
1668,20408720,28569,51,303
1669,20412100,28591,50,303
1670,20415480,28618,50,301
1671,20418860,28643,50,279
1672,20422248,28668,49,279
1673,20425628,28693,49,279
1674,20429017,28712,49,282
1675,20432397,28726,48,281
1676,20435777,28741,48,281
1677,20439157,28763,48,270
1678,20442537,28784,47,270
1679,20445919,28803,47,243
1680,20449306,28827,47,243
1681,20452686,28847,46,250
1682,20456066,28866,46,236
1683,20459446,28890,46,239
1684,20462826,28907,45,239
1685,20466215,28937,45,226
1686,20469594,28970,45,223
1687,20472974,28991,44,223
1688,20476354,29018,44,215
1689,20479734,29045,44,221
1690,20483114,29045,43,204
1691,20486503,29045,43,204
1692,20489883,29045,43,204
1693,20493264,29045,42,204
1694,20496643,29045,42,199
1695,20500023,29055,42,199
1696,20503403,29080,41,185
1697,20506783,29108,41,188
1698,20510172,29141,41,184
1699,20513569,29151,40,184
1700,20516958,29179,40,170
1701,20520346,29185,39,170
1702,20523726,29212,39,170
1703,20527106,29238,39,175
1704,20530486,29263,38,156
1705,20533867,29284,38,155
1706,20537246,29306,38,155
1707,20540626,29337,37,161
1708,20544006,29370,37,141
1709,20547387,29387,37,148
1710,20550767,29428,36,148
1711,20554147,29486,36,143
1712,20557528,29545,36,130
1713,20560915,29587,35,130
1714,20564295,29601,35,130
1715,20567675,29636,35,132
1716,20571055,29675,34,123
1717,20574435,29699,34,123
1718,20577815,29729,34,123
1719,20581195,29753,33,118
1720,20584575,29777,33,104
1721,20587955,29802,33,104
1722,20591335,29827,32,103
1723,20594715,29846,32,101
1724,20598097,29884,32,95
1725,20601397,29913,31,95
1726,20604691,29924,31,99
1727,20607984,29924,31,90
1728,20611277,29924,30,90
1729,20614570,29924,30,92
1730,20617872,29940,30,85
1731,20621166,29973,29,85
1732,20624459,30015,29,85
1733,20627752,30021,29,82
1734,20631046,30032,28,77
1735,20634339,30051,28,77
1736,20637633,30072,28,78
1737,20640926,30096,27,72
1738,20644219,30126,27,71
1739,20647521,30158,27,71
1740,20650814,30196,26,71
1741,20654108,30217,26,67
1742,20657401,30265,26,67
1743,20660694,30330,25,68
1744,20663988,30398,25,62
1745,20667281,30463,25,62
1746,20670583,30493,24,62
1747,20673876,30524,24,61
1748,20677170,30554,24,58
1749,20680463,30557,23,58
1750,20683756,30576,23,59
1751,20687050,30587,23,58
1752,20690343,30601,22,52
1753,20693645,30618,22,52
1754,20696938,30637,22,52
1755,20700232,30649,21,53
1756,20703551,30690,21,48
1757,20706853,30720,21,48
1758,20710147,30752,21,46
1759,20713440,30784,20,47
1760,20716733,30803,20,47
1761,20720026,30803,20,45
1762,20723320,30803,19,43
1763,20726613,30803,19,44
1764,20729906,30803,19,44
1765,20733200,30803,18,41
1766,20736493,30808,18,36
1767,20739786,30833,18,36
1768,20743080,30864,17,39
1769,20746373,30887,17,38
1770,20749666,30903,17,34
1771,20752960,30908,16,34
1772,20756270,30835,16,32
1773,20759581,30818,16,31
1774,20762883,30837,15,31
1775,20766177,30844,15,32
1776,20769470,30849,15,29
1777,20772763,30853,14,26
1778,20776057,30857,14,26
1779,20779350,30861,14,27
1780,20782643,30877,13,26
1781,20785936,30880,13,26
1782,20789230,30881,13,25
1783,20792523,30892,12,23
1784,20795816,30900,12,20
1785,20799110,30908,12,20
1786,20802403,30914,11,20
1787,20805696,30920,11,19
1788,20808990,30930,11,19
1789,20812283,30930,10,19
1790,20815576,30930,10,17
1791,20818870,30930,10,15
1792,20822163,30930,9,15
1793,20825370,30930,9,15
1794,20828576,30930,9,14
1795,20831783,30930,8,14
1796,20834990,30930,8,13
1797,20838196,30930,8,12
1798,20841403,30930,7,12
1799,20844610,30930,7,12
1800,20847817,30930,7,11
1801,20851023,30930,6,9
1802,20854143,30930,6,9
1803,20857263,30930,6,8
1804,20860383,30930,5,8
1805,20863503,30930,5,8
1806,20866623,30930,5,7
1807,20869743,30930,5,6
1808,20872863,30930,4,6
1809,20875983,30930,4,5
1810,20879103,30930,4,4
1811,20882223,30930,3,4
1812,20885343,30930,3,4
1813,20888463,30930,3,2
1814,20891583,30930,2,2
1815,20894703,30930,2,2
1816,20897823,30930,2,0
1817,20900943,30930,1,0
1818,20904063,30930,1,1
1819,20907183,30930,1,1
1820,20910303,30930,0,1
1821,20913423,30930,0,0
1822,20916543,30930,0,0
1823,20919663,30930,0,0
1824,20922783,30930,0,0
1825,20925903,30930,0,0
1826,20929023,30930,0,0
1827,20932143,30930,0,0
1828,20935263,30930,1,0
1829,20938383,30930,1,0
1830,20941503,30930,1,0
1831,20944623,30930,1,0
1832,20947743,30930,2,0
1833,20950863,30930,2,0
1834,20953983,30930,2,1
1835,20957103,30930,3,2
1836,20960223,30930,3,2
1837,20963343,30930,3,1
1838,20966463,30930,4,3
1839,20969583,30930,4,3
1840,20972703,30930,4,4
1841,20975823,30930,5,4
1842,20978943,30930,5,4
1843,20982063,30930,5,5
1844,20985183,30930,5,6
1845,20988303,30930,6,6
1846,20991423,30930,6,6
1847,20994543,30930,6,7
1848,20997663,30930,7,7
1849,21000783,30930,7,7
1850,21003903,30930,7,9
1851,21007023,30931,8,9
1852,21010143,30934,8,10
1853,21013350,30938,8,9
1854,21016470,30944,9,9
1855,21019590,30950,9,11
1856,21022796,30958,9,12
1857,21026003,30967,10,12
1858,21029296,30975,10,13
1859,21032590,30974,10,14
1860,21035883,30976,11,14
1861,21039176,30980,11,14
1862,21042470,30985,11,16
1863,21045763,30989,12,17
1864,21049057,30994,12,17
1865,21052350,30999,12,17
1866,21055643,31004,13,17
1867,21058936,31009,13,20
1868,21062230,31004,13,20
1869,21065533,31018,14,20
1870,21068825,31028,14,20
1871,21072118,31045,14,20
1872,21075412,31058,15,20
1873,21078705,31063,15,22
1874,21081998,31063,15,23
1875,21085301,31063,16,23
1876,21088594,31063,16,23
1877,21091887,31063,16,24
1878,21095180,31070,16,24
1879,21098474,31088,17,24
1880,21101778,31109,17,24
1881,21105078,31108,17,25
1882,21108371,31101,18,25
1883,21111664,31110,18,28
1884,21114958,31118,18,27
1885,21118251,31127,19,27
1886,21121545,31134,19,27
1887,21124838,31148,19,29
1888,21128133,31170,20,29
1889,21131433,31178,20,29
1890,21134726,31182,20,30
1891,21138020,31184,21,31
1892,21141313,31213,21,31
1893,21144606,31232,21,31
1894,21147900,31259,22,33
1895,21151193,31259,22,34
1896,21154486,31270,22,34
1897,21157780,31280,23,33
1898,21161073,31291,23,35
1899,21164366,31316,23,35
1900,21167660,31346,24,36
1901,21170953,31363,24,37
1902,21174246,31363,24,36
1903,21177540,31363,25,36
1904,21180833,31367,25,38
1905,21184126,31398,25,39
1906,21187420,31427,26,39
1907,21190713,31399,26,40
1908,21194006,31412,26,40
1909,21197300,31425,27,39
1910,21200593,31436,27,39
1911,21203887,31467,27,40
1912,21207180,31487,28,41
1913,21210473,31514,28,41
1914,21213766,31556,28,43
1915,21217060,31588,29,44
1916,21220353,31601,29,43
1917,21223646,31615,29,43
1918,21226941,31629,30,44
1919,21230242,31660,30,44
1920,21233544,31700,30,44
1921,21236837,31715,31,44
1922,21240131,31715,31,48
1923,21243424,31718,31,47
1924,21246717,31758,32,47
1925,21250011,31764,32,48
1926,21253304,31757,32,47
1927,21256598,31763,33,47
1928,21259891,31779,33,47
1929,21263184,31813,33,48
1930,21266477,31828,34,49
1931,21269770,31856,34,49
1932,21273064,31893,34,50
1933,21276357,31912,35,52
1934,21279650,31928,35,50
1935,21282944,31942,35,50
1936,21286237,31975,36,51
1937,21289530,32005,36,53
1938,21292824,32005,36,53
1939,21296117,32013,37,55
1940,21299411,32060,37,53
1941,21302712,32067,37,52
1942,21306006,32091,38,52
1943,21309299,32117,38,53
1944,21312592,32158,38,54
1945,21315886,32169,39,54
1946,21319179,32201,39,57
1947,21322472,32244,39,57
1948,21325766,32260,40,56
1949,21329059,32280,40,56
1950,21332353,32304,40,56
1951,21335646,32340,41,55
1952,21338939,32340,41,55
1953,21342232,32354,41,58
1954,21345526,32396,42,59
1955,21348819,32422,42,58
1956,21352113,32446,42,58
1957,21355406,32483,43,58
1958,21358699,32496,43,58
1959,21361992,32525,43,58
1960,21365286,32572,44,59
1961,21368579,32584,44,58
1962,21371872,32604,44,58
1963,21375166,32651,44,58
1964,21378459,32673,45,61
1965,21381752,32673,45,63
1966,21385046,32721,45,63
1967,21388339,32759,46,62
1968,21391632,32771,46,60
1969,21394926,32822,46,59
1970,21398219,32844,47,59
1971,21401512,32869,47,62
1972,21404806,32919,47,64
1973,21408099,32939,48,64
1974,21411392,32962,48,61
1975,21414686,33015,48,60
1976,21417979,33016,49,63
1977,21421273,33039,49,63
1978,21424566,33071,49,65
1979,21427859,33092,50,62
1980,21431152,33127,50,62
1981,21434446,33153,50,63
1982,21437739,33174,51,64
1983,21441032,33218,51,63
1984,21444326,33237,51,63
1985,21447628,33269,52,62
1986,21450921,33308,52,60
1987,21454214,33308,52,60
1988,21457508,33361,53,65
1989,21460803,33363,53,65
1990,21464103,33389,53,62
1991,21467396,33429,54,62
1992,21470690,33438,54,62
1993,21473983,33489,54,64
1994,21477276,33505,55,64
1995,21480570,33535,55,63
1996,21483872,33574,55,62
1997,21487165,33575,56,66
1998,21490459,33634,56,66
1999,21493752,33626,56,64
2000,21497045,33663,57,60
2001,21500339,33688,57,60
2002,21503632,33704,57,62
2003,21506925,33742,58,66
2004,21510218,33765,58,63
2005,21513512,33824,58,63
2006,21516805,33828,59,65
2007,21520099,33871,59,66
2008,21523392,33893,59,66
2009,21526685,33918,60,64
2010,21529987,33957,60,62
2011,21533280,33967,60,64
2012,21536574,34009,61,64
2013,21539867,34035,61,67
2014,21543160,34085,61,62
2015,21546454,34086,62,62
2016,21549747,34139,62,66
2017,21553041,34129,62,64
2018,21556334,34173,63,61
2019,21559627,34193,63,61
2020,21562920,34228,63,62
2021,21566214,34257,64,64
2022,21569507,34291,64,64
2023,21572809,34328,64,63
2024,21576103,34349,65,64
2025,21579396,34371,65,62
2026,21582689,34401,65,62
2027,21585982,34438,66,61
2028,21589276,34454,66,62
2029,21592569,34495,66,62
2030,21595862,34531,67,63
2031,21599156,34580,67,58
2032,21602449,34595,67,60
2033,21605742,34628,68,60
2034,21609045,34652,68,61
2035,21612338,34691,68,59
2036,21615631,34713,69,59
2037,21618925,34751,69,63
2038,21622218,34787,69,59
2039,21625511,34824,70,59
2040,21628805,34858,70,59
2041,21632098,34882,70,63
2042,21635391,34926,71,56
2043,21638684,34946,71,56
2044,21641978,34997,71,60
2045,21645271,35020,72,60
2046,21648565,35083,72,55
2047,21651858,35085,72,55
2048,21655151,35148,73,60
2049,21658453,35164,73,56
2050,21661746,35212,73,56
2051,21665040,35235,74,53
2052,21668333,35277,74,57
2053,21671626,35325,74,56
2054,21674920,35347,75,56
2055,21678213,35400,75,57
2056,21681506,35413,75,57
2057,21684800,35460,76,57
2058,21688102,35474,76,51
2059,21691395,35522,76,56
2060,21694688,35567,77,53
2061,21697982,35593,77,53
2062,21701277,35649,77,55
2063,21704577,35666,78,53
2064,21707870,35711,78,53
2065,21711164,35735,78,47
2066,21714457,35779,79,53
2067,21717750,35836,79,52
2068,21721044,35847,79,52
